game_id	text	risk_level	riskType	description
340	你有多少体力	PASS	0	正常
340	我问房主	PASS	0	正常
340	没体力了	PASS	0	正常
340	您好，我是祭说	PASS	0	正常
340	请随意	PASS	0	正常
340	走吧，带你刷昆仑	PASS	0	正常
340	您好，我是呼呼姐姐	PASS	0	正常
340	好啊～好啊～	PASS	0	正常
340	见外了～	PASS	0	正常
340	叫我十六就好	PASS	0	正常
340	wow	PASS	0	正常
340	我记得有段时间人很多的呀	PASS	0	正常
340	怎么都没了	PASS	0	正常
340	上夸父，绥绥，	PASS	0	正常
340	凤凰	PASS	0	正常
340	加个好友，求教	PASS	0	正常
340	您好，我是秋殇瑾	PASS	0	正常
340	还能登入，好家伙	PASS	0	正常
340	什么意思	PASS	0	正常
340	收工了～	PASS	0	正常
340	是离线了300?的意思吗	PASS	0	正常
340	半年没玩，发现下载不见了	PASS	0	正常
340	哈哈哈	PASS	0	正常
340	我登的时候也慌死了	PASS	0	正常
340	就怕号没了	PASS	0	正常
340	这波叫，游族放弃了游戏，工作室没放弃	PASS	0	正常
340	不会吧	PASS	0	正常
340	他那个有个功能	PASS	0	正常
340	都一年多了还没开发好	PASS	0	正常
340	走的时候什么样	PASS	0	正常
340	灵器配置都知道吧	PASS	0	正常
340	现在还是什么样	PASS	0	正常
340	您好，我是秋殇瑾	REJECT	900	账户行为内容可疑
340	游族开发，放弃的ip，可不少	PASS	0	正常
340	哈哈哈，好友里全部离线一年多	PASS	0	正常
340	不赚钱，直接丢，比tx都过分	PASS	0	正常
340	知道的～	PASS	0	正常
340	好快啊～	PASS	0	正常
340	tx什么嘛	PASS	0	正常
340	腾	PASS	0	正常
340	讯	PASS	0	正常
340	这是夸父的灵器	PASS	0	正常
340	你好你好	PASS	0	正常
340	来个打火机呀	PASS	0	正常
340	您好，我是厭惡	PASS	0	正常
340	打火机是啥	PASS	0	正常
340	晚上带你刷经验	PASS	0	正常
340	收到～	PASS	0	正常
374	吴国厉害了。	PASS	0	正常
374	3333	PASS	0	正常
374	信就灵	PASS	0	正常
374	他们是不是真的是夜店里的精神小伙啊？  	PASS	0	正常
374	好多人用的阵容	PASS	0	正常
374	排位赛无敌阵容，不惧任何阵容	REJECT	600	违禁内容
374	8红强攻队	PASS	0	正常
374	嗯呢	PASS	0	正常
374	嗯呢图	PASS	0	正常
374	嗯呢图动物	PASS	0	正常
374	搞起搞起！别说话明天搞起来	PASS	0	正常
374	有元宝了说话就硬气	PASS	0	正常
374	清我3队	PASS	0	正常
374	排位赛无敌阵容，不惧任何阵容	PASS	0	正常
374	冲冲冲冲冲冲冲冲	PASS	0	正常
374	冲冲冲冲冲冲冲	PASS	0	正常
374	肉到你怀疑人生	PASS	0	正常
374	冲冲冲冲冲冲	PASS	0	正常
374	红溃疡	PASS	0	正常
374	呵呵呵你拿我	PASS	0	正常
374	官方请用	PASS	0	正常
374	哦哦哦信息我	PASS	0	正常
374	有没有活人联盟	PASS	0	正常
374	魏蜀队	PASS	0	正常
374	还	PASS	0	正常
374	还没退？	PASS	0	正常
374	1	PASS	0	正常
374	最肉追输出	PASS	0	正常
374	111	PASS	0	正常
374	1111	PASS	0	正常
374	我来说他	PASS	0	正常
374	他连自己人也打，我也被他打了<laugh>	PASS	0	正常
374	攻防结合	PASS	0	正常
374	Pk	PASS	0	正常
374	装大尾巴狼，必须搞起	PASS	0	正常
374	收据	PASS	0	正常
374	能抗有输出 	REJECT	900	自定义
374	都几点就到家	PASS	0	正常
374	都几点就到家恶狠狠	PASS	0	正常
374	都几点就到家恶狠狠阿胶	PASS	0	正常
374	多看看	PASS	0	正常
374	能抗有输出 	PASS	0	正常
374	周瑜军师阵容	PASS	0	正常
374	客户	PASS	0	正常
374	<swept>	PASS	0	正常
374	二营长，我在第三页和你一页调换了个位置，你就从上午喊到现在，这真的至于吗	PASS	0	正常
374	88855533	PASS	0	正常
374	九州都没入围....难啊	PASS	0	正常
374	<hehe>	PASS	0	正常
374	这个好说	PASS	0	正常
374	44711444	PASS	0	正常
374	那有人卡点就不合适了吧	PASS	0	正常
374	长坂坡	PASS	0	正常
374	有得谈就谈  谈不拢就打	PASS	0	正常
374	PK常规阵容	PASS	0	正常
374	755962115	PASS	0	正常
374	有人卡你点你能舒服吗	PASS	0	正常
374	骑吕司马绝配	PASS	0	正常
374	您你可以走了可以看一下	PASS	0	正常
374	长坂坡溜马	PASS	0	正常
374	激情四射	REJECT	200	色情内容
374	我们两个盟总体还是很和谐，别因为个别人的暴躁*扰了大环境，我希望还是将和谐进行下去吧，打对谁都没好处	PASS	0	正常
374	b	PASS	0	正常
374	激 情 四 射	REJECT	200	色情内容
374	激 情 四 she	REJECT	200	色情内容
374	你们打我两个队，不也是卡点吗？	PASS	0	正常
374	ji qing si she	PASS	0	正常
374	你们是州官还是银行啊	PASS	0	正常
374	完美阵容	PASS	0	正常
374	完美阵容222	PASS	0	正常
374	完美阵容333	PASS	0	正常
374	蜀国均衡阵容推荐	PASS	0	正常
374	。	PASS	0	正常
374	竞技场阵容	PASS	0	正常
374	<fight>	REJECT	210	辱骂：人身攻击：重度人身攻击
374	<lnc>	REJECT	210	辱骂：人身攻击：重度人身攻击
374	nice to666666	PASS	0	正常
374	这阵容这站位，没毛病吧	PASS	0	正常
374	艹1000多次有啥都没 玩到现在就抽到过一次红魂 这是比我弃坑啊擦的	PASS	0	正常
374	九州问鼎	PASS	0	正常
374	nice to666667	PASS	0	正常
374	烽烟打架	PASS	0	正常
374	nice to66666	PASS	0	正常
374	<taunt>	PASS	0	正常
374	谁先打的没数吗？我被你们好几个人打还手了吗？	PASS	0	正常
374	不是人人都和我一样好脾气，不还手	PASS	0	正常
374	丧家之*，还bb	PASS	0	正常
374	看看实力	PASS	0	正常
374	你们都在我身边	PASS	0	正常
374	宋	PASS	0	正常
374	平民飞火流星阵	PASS	0	正常
374	，，，，，，，	PASS	0	正常
374	礼包码？	PASS	0	正常
374	没有礼包码了吗	PASS	0	正常
374	最牛钉子户1	PASS	0	正常
374	最牛钉子户2	PASS	0	正常
374	最牛钉子户3	PASS	0	正常
374	最牛钉子户4	PASS	0	正常
374	最牛钉子户5	PASS	0	正常
374	<lol>	PASS	0	正常
374	白嫖的红将推荐	PASS	0	正常
374	平民八红	REJECT	900	自定义
374	平民八红	PASS	0	正常
374	混搭	PASS	0	正常
374	不是不上班	PASS	0	正常
374	啥意思？5级，4级都不给我啦？	PASS	0	正常
374	蜀国阵容羁绊	PASS	0	正常
374	蜀国演义中和一下	PASS	0	正常
374	蜀国颓败，这	PASS	0	正常
374	这里有很多	PASS	0	正常
374	你也是我的	PASS	0	正常
374	在线的人数	PASS	0	正常
374	我们的生活方式	PASS	0	正常
374	在于他们自己是	PASS	0	正常
374	你的确不想	PASS	0	正常
374	是吗……你也不要	PASS	0	正常
374	你要我给你们	PASS	0	正常
374	最强骑兵 	PASS	0	正常
374	早早	PASS	0	正常
374	周瑜夏侯的完美组合	REJECT	900	自定义
374	周瑜夏侯的完美组合	PASS	0	正常
374	sss	PASS	0	正常
374	sssbbb	REJECT	900	自定义
374	ssscccc	PASS	0	正常
374	sssccccuuuuuuuu	PASS	0	正常
374	t	PASS	0	正常
374	t。	PASS	0	正常
374	t。。	PASS	0	正常
374	福利1	PASS	0	正常
374	福利2	PASS	0	正常
374	福利3	PASS	0	正常
374	长期玩的无双天下的兄弟们，你们那盟主小号练完就走的，你们还没看到吗？活人再不来这边玩，后边没位置了。	PASS	0	正常
374	小资阵容	PASS	0	正常
374	哈哈哈哈	PASS	0	正常
374	本宝宝的不是你	PASS	0	正常
374	不悲不喜不	PASS	0	正常
374	666666666	PASS	0	正常
374	牛牛牛牛牛牛牛牛牛牛	PASS	0	正常
374	55555555555	PASS	0	正常
374	？	PASS	0	正常
374	水镜骑兵队	PASS	0	正常
374	张宝骑兵队	PASS	0	正常
374	贾诩骑兵队	PASS	0	正常
374	强强强！！！	PASS	0	正常
374	在	PASS	0	正常
374	号	PASS	0	正常
374	去电镀.......	PASS	0	正常
374	， ，，，，，，，	PASS	0	正常
374	兔兔兔兔兔兔与她	PASS	0	正常
374	嗷嗷嗷嗷嗷嗷嗷嗷嗷嗷	PASS	0	正常
374	哈哈哈哈哈哈哈哈哈哈哈哈哈哈	PASS	0	正常
374	火爆	PASS	0	正常
374	华容道阵容	PASS	0	正常
374	烽烟一队阵容	PASS	0	正常
374	华容道弓箭手阵容	PASS	0	正常
374	嗦嘎捏，多多指教	PASS	0	正常
374	嗦嘎捏多多指教	PASS	0	正常
374	1.23457E+19	PASS	0	正常
374	。。	PASS	0	正常
374	在一起就好	PASS	0	正常
374	嘿，巴扎嘿！！！	PASS	0	正常
374	不要在一起就	PASS	0	正常
374	不是你不知道自己	PASS	0	正常
374	不要因为你是	PASS	0	正常
374	俄中关系密切	PASS	0	正常
374	在一起就像一个样	PASS	0	正常
374	在哪里有一群	PASS	0	正常
374	不要因为你而	PASS	0	正常
374	不想图一太热太累	PASS	0	正常
374	日韩新款海军风条纹T恤连衣裙	PASS	0	正常
374	不是说自己要努力	PASS	0	正常
374	不想让别人觉得不	PASS	0	正常
374	不要把那些事情强加	PASS	0	正常
374	在哪里有一也要这么	PASS	0	正常
374	在一起了很多次还是不	PASS	0	正常
374	不知道???♂?、这压抑ｕ	PASS	0	正常
374	在家的我yuu！你在哪里有	PASS	0	正常
374	在一起的时候真的好开心	PASS	0	正常
374	不知道他是不是应该把	PASS	0	正常
374	让给你们看看你自己	PASS	0	正常
374	在我身边也是很开心??	PASS	0	正常
374	不要在这个世界上了一个	PASS	0	正常
374	在家住几小时还能再	PASS	0	正常
374	在哪里有一次 	PASS	0	正常
374	这种东西我觉得	PASS	0	正常
374	谢谢各位大哥关照，拿了第一了	PASS	0	正常
374	攻防兼备	REJECT	210	辱骂：不文明用语：色情粗口
374	攻防兼备	PASS	0	正常
374	洛阳市感觉打不了	PASS	0	正常
374	不如占6级	PASS	0	正常
374	中午一看，三个队伍全是在安全区	PASS	0	正常
374	我	PASS	0	正常
374	播	PASS	0	正常
374	等	PASS	0	正常
374	打	PASS	0	正常
374	困	PASS	0	正常
374	哥几个这么早	PASS	0	正常
374	盛世美颜	PASS	0	正常
374	哦尽可能	PASS	0	正常
374	久战不下流	REJECT	200	色情内容
374	久战不下	PASS	0	正常
374	烽烟突突突队	PASS	0	正常
374	双吕齐下	PASS	0	正常
374	嘀嘀打车吃饭	PASS	0	正常
374	嘀嘀打车吃饭篝火 	PASS	0	正常
374	嘀嘀打车吃饭篝火 烦烦烦	PASS	0	正常
374	龙渊嗝*我不	PASS	0	正常
374	好哈哈哈哈	PASS	0	正常
374	针不戳哈哈哈	PASS	0	正常
374	那我还不是还好	PASS	0	正常
374	华容道，平民玩家的输出天花板！	PASS	0	正常
374	天灾人祸弓手流	REJECT	600	违禁内容
374	天灾人祸组合流	REJECT	600	违禁内容
374	灾祸组合流	REJECT	600	违禁内容
374	行了行了  尽量都少打架	PASS	0	正常
374	凑一页挂机  都别没事找事	PASS	0	正常
374	火毒陨石法师流	PASS	0	正常
374	群雄的回你们五级城或去六级城，别过界	PASS	0	正常
374	这个真的肉	PASS	0	正常
374	三国志零玩家盟招人	PASS	0	正常
374	私人恩怨自己商量  别闹到两个区开战	PASS	0	正常
374	主力1	PASS	0	正常
374	刚呼叫开开机	PASS	0	正常
374	主力2	PASS	0	正常
374	书诡辩坎坎坷坷看	PASS	0	正常
374	出航公交卡阔	PASS	0	正常
374	主力3	PASS	0	正常
374	黄河口临了看	PASS	0	正常
374	初见阔阔林肯林	REJECT	900	自定义
374	火箭林林林看看讲义	PASS	0	正常
374	回头自己不挪诚心抢城打你让你拿不到资源就别怪了	PASS	0	正常
374	风起长林的你看看你那区那点人，过过脑子再说话。	PASS	0	正常
374	风风火火	PASS	0	正常
374	加好友的来	PASS	0	正常
374	我们从来不怕什么没好处。我们只在乎惹我们的有没有好处	PASS	0	正常
374	乱斗阵	PASS	0	正常
374	持久战	PASS	0	正常
374	都说狗不嫌家贫呢，这才赶出去几天啊，就回来乱咬了？ 	PASS	0	正常
374	吴弓阵容	PASS	0	正常
374	早知如此，当初就该炖了你个反骨的东西 一天不扔骨头你都不知道摇尾巴了？	PASS	0	正常
374	温候吕布	PASS	0	正常
374	好阵容，不容错过	PASS	0	正常
374	青豆	PASS	0	正常
374	强力推进	PASS	0	正常
374	骨头汤涂涂乐	PASS	0	正常
374	呼我绿水青山	PASS	0	正常
374	*人	PASS	0	正常
374	fhhn	PASS	0	正常
374	本来已经说和的事，你这个巨根说话还真气势，双方都有不规矩的人，谁也别说谁，我们虽然弱，但是绝不怕事	PASS	0	正常
374	想怎么来就随便你们，我们奉陪	PASS	0	正常
374	<hehe><hehe>	PASS	0	正常
374	为啥上太史慈	PASS	0	正常
374	不错不错哈哈	PASS	0	正常
374	高智商	PASS	0	正常
374	五蜀烽烟弓手队	PASS	0	正常
374	复合流，3个16金，5个18红	PASS	0	正常
374	冲冲冲冲	PASS	0	正常
374	盾山	PASS	0	正常
374	盾山1	PASS	0	正常
374	盾山1的	PASS	0	正常
374	还阔以	PASS	0	正常
374	就这样	PASS	0	正常
374	简单	PASS	0	正常
374	至少那样卡	PASS	0	正常
374	66666666	PASS	0	正常
374	貂吕	PASS	0	正常
374	666666	PASS	0	正常
374	6666666	PASS	0	正常
374	5556666666	PASS	0	正常
374	<zzz>	PASS	0	正常
374	啊啊看看喜欢的那位	PASS	0	正常
374	夏侯输出	PASS	0	正常
374	骑兵连	PASS	0	正常
374	借一个弓吕	PASS	0	正常
374	不错。厉害	PASS	0	正常
374	值得拥有。不错	PASS	0	正常
374	没用过	PASS	0	正常
374	好多平台和**的都不能用	PASS	0	正常
374	欢迎各位大佬加入	PASS	0	正常
374	长期招*活跃玩家	PASS	0	正常
374	均衡弓杀阵	PASS	0	正常
374	为了资源	PASS	0	正常
374	，	PASS	0	正常
374	，，	PASS	0	正常
374	，，，	PASS	0	正常
374	资源	PASS	0	正常
374	资源！	PASS	0	正常
374	拿点资源，水个经验！	PASS	0	正常
374	华佗军师一阵	PASS	0	正常
374	不错，写的好，写的妙	PASS	0	正常
374	不错，写的好，写的妙：	PASS	0	正常
374	不错，写的好，写的妙.	PASS	0	正常
374	不错，写的好，写的妙？	PASS	0	正常
374	.……	PASS	0	正常
374	五虎崛起	PASS	0	正常
374	.…………	PASS	0	正常
374	.………………	PASS	0	正常
374	.……………………	PASS	0	正常
374	.…………………………	PASS	0	正常
374	.………………………………	PASS	0	正常
374	挺挺挺挺好	PASS	0	正常
374	一个V4好富有，几百块还要在群里叫父亲，让大伙砍一刀，笑死人	PASS	0	正常
374	今天晚上在	PASS	0	正常
374	射手无敌	PASS	0	正常
374	啊斗牛	PASS	0	正常
374	已屏蔽，大早起的就喷翔，是真没素质	PASS	0	正常
374	混搭阵容	PASS	0	正常
374	越来越没意思了	PASS	0	正常
374	不错，写的好，写的妙”	PASS	0	正常
374	雨落有没有  位置	PASS	0	正常
374	<lol><swept>	PASS	0	正常
374	8盾	PASS	0	正常
374	已经尽力在帮你们打了  	PASS	0	正常
374	强悍输出	PASS	0	正常
374	打完你们没人去防守下不行啊	PASS	0	正常
374	可记住啦咯	PASS	0	正常
374	持久火力	PASS	0	正常
374	可记住啦咯塔	PASS	0	正常
374	可记住啦咯塔李亮	PASS	0	正常
374	霸王硬上弓	PASS	0	正常
374	不错的阵容，66666666666666	PASS	0	正常
374	司马阵容	PASS	0	正常
374	喜欢好想好想你	PASS	0	正常
374	83464748	PASS	0	正常
374	74848477	PASS	0	正常
374	748484747	PASS	0	正常
374	8484747	PASS	0	正常
374	748474747	PASS	0	正常
374	848474848	PASS	0	正常
374	738374673	PASS	0	正常
374	848474747	PASS	0	正常
374	8487474848	PASS	0	正常
374	736373838	PASS	0	正常
374	必杀之	PASS	0	正常
374	738737483	PASS	0	正常
374	肉多在前	PASS	0	正常
374	明天134级<taunt>	PASS	0	正常
374	落黑黑你这*婢，搞起来	PASS	0	正常
374	强悍的很，猛男	REJECT	200	色情内容
374	强悍的很	PASS	0	正常
374	是的	PASS	0	正常
374	换在呢  我还以为是跑路了	PASS	0	正常
374	<fight><fight>	PASS	0	正常
374	平民神将阵容	PASS	0	正常
374	。。。。。。	PASS	0	正常
374	？？？	PASS	0	正常
374	好	PASS	0	正常
374	火了	PASS	0	正常
374	火了1	PASS	0	正常
374	防护测	PASS	0	正常
374	有没有妹子在玩	PASS	0	正常
374	火了12	PASS	0	正常
374	结果发给	PASS	0	正常
374	看过次次	PASS	0	正常
374	好步兵	PASS	0	正常
374	强啊	PASS	0	正常
374	这个游戏，一团大概率是托儿！	PASS	0	正常
374	先看看团长的活跃度	PASS	0	正常
374	估计是的小号什么的	PASS	0	正常
374	别急，一个星期后也就是十几、二十个人，终归是一个团的人。	PASS	0	正常
374	嗯，有没有礼包码兑换，w	PASS	0	正常
374	兑换码都不能用了，什么鬼？	PASS	0	正常
374	我记得有呀，怎么没有礼包码兑换了	PASS	0	正常
374	百度一下，有很多	PASS	0	正常
374	人太多	PASS	0	正常
374	没用	PASS	0	正常
374	我昨晚百度了，没用呀	PASS	0	正常
374	哈喽	PASS	0	正常
374	少三零兑换码，你百度下	PASS	0	正常
374	好多的	PASS	0	正常
374	推荐	PASS	0	正常
374	活着才配输出	PASS	0	正常
374	**，这游戏快没法玩了，有夏侯就**，打个关卡，**战力高那么多，碰到夏侯照样完，*，不充钱不行是吧	PASS	0	正常
374	**	PASS	0	正常
374	局势	PASS	0	正常
374	工会最多多少人？	PASS	0	正常
374	啥意思1	PASS	0	正常
374	虎卫毒爆流	PASS	0	正常
374	没有，我百度了	PASS	0	正常
374	啥意思2	PASS	0	正常
374	有，但是失效	PASS	0	正常
374	啥意思23	PASS	0	正常
374	啥意思234	PASS	0	正常
374	<swept><swept><swept><swept>	PASS	0	正常
374	啥意思2345	PASS	0	正常
374	啥意思232	PASS	0	正常
374	最简单的方法	PASS	0	正常
374	吴国国家队整容	PASS	0	正常
374	分会的兄弟先加vx再申请入盟 谢谢	REJECT	900	黑名单：黑名单：黑名单
374	掉打一切	PASS	0	正常
374	分会的兄弟先加v下再申请入盟，谢谢	REJECT	900	黑名单：黑名单：黑名单
374	可以可以…….	PASS	0	正常
374	分盟的兄弟先加vx在申请入盟，谢谢	REJECT	900	黑名单：黑名单：黑名单
374	黄金召唤流	PASS	0	正常
374	凤鸣第八页的打掉就行了不在群的散人，通知到的我已经喊他们撤离了	PASS	0	正常
374	分会的兄弟先进vx再入盟，谢谢	PASS	0	正常
374	暂时没位置的耐心等待	PASS	0	正常
374	风卷残云	PASS	0	正常
374	打动算我输	PASS	0	正常
374	jdhbrbdd	PASS	0	正常
374	6767675767	PASS	0	正常
374	jdhbrbddv	PASS	0	正常
374	凑数	PASS	0	正常
374	jdhbrbddvh	PASS	0	正常
374	我的小姐姐们都是	PASS	0	正常
